date,observer,station,latitude,longitude,row(0-3119),column(0-2599),altitude,temperature,penalty
2018-01-06 00:00:00,01,84371,32.9167,129.9133,1569,633,3,7.31,0
2018-01-06 00:00:00,01,84496,32.7333,129.8667,1592,629,27,7.42,0
2018-01-06 00:00:00,01,84519,32.7367,130.2617,1591,660,678,1.29,0
2018-01-06 00:00:00,01,84523,32.7600,130.3617,1588,668,14,7.20,0
2018-01-06 00:00:00,01,84536,32.6933,128.8267,1596,546,25,6.96,0
2018-01-06 00:00:00,01,84537,32.6650,128.8317,1600,546,77,6.21,0
2018-01-06 00:00:00,01,84561,32.6117,130.1933,1606,655,13,7.99,0
2018-01-06 00:00:00,01,84596,32.5783,129.7400,1610,619,190,7.28,0
2018-01-06 00:00:00,01,85033,33.4583,129.9550,1505,636,23,5.56,0
2018-01-06 00:00:00,01,85116,33.2667,129.8783,1527,630,25,5.49,0
2018-01-06 00:00:00,01,85142,33.2650,130.3050,1528,664,6,6.01,0
2018-01-06 00:00:00,01,85161,33.1167,129.9950,1545,639,81,4.70,0
2018-01-06 00:00:00,01,85166,33.1833,130.1483,1538,651,2,5.00,0
2018-01-06 00:00:00,01,85176,33.1483,130.3017,1542,664,2,6.51,0
2018-01-06 00:00:00,01,86006,33.1150,130.6917,1546,695,119,4.26,0
2018-01-06 00:00:00,01,86066,33.1033,131.0667,1547,725,448,2.38,0
2018-01-06 00:00:00,01,86086,32.9150,130.5117,1570,680,15,7.11,0
2018-01-06 00:00:00,01,86101,32.9450,130.7817,1566,702,83,4.82,0
2018-01-06 00:00:00,01,86111,32.9400,131.0400,1567,723,497,2.52,0
2018-01-06 00:00:00,01,86141,32.8133,130.7067,1582,696,38,6.20,0
2018-01-06 00:00:00,01,86146,32.8367,130.8550,1579,708,193,4.28,0
2018-01-06 00:00:00,01,86157,32.8317,131.0133,1580,721,394,4.03,0
2018-01-06 00:00:00,01,86161,32.8217,131.1250,1581,729,555,2.13,0
2018-01-06 00:00:00,01,86216,32.6117,130.4783,1606,678,60,7.95,0
2018-01-06 00:00:00,01,86236,32.6450,130.8100,1602,704,36,5.42,0
2018-01-06 00:00:00,01,86271,32.5150,130.4467,1618,675,2,7.98,0
2018-01-06 00:00:00,01,86316,32.4683,130.1800,1623,654,30,5.99,0
2018-01-06 00:00:00,01,86336,32.4733,130.6067,1623,688,8,6.36,0
2018-01-06 00:00:00,01,86451,32.2050,130.4067,1655,672,6,5.67,0
2018-01-06 00:00:00,01,86467,32.2167,130.7550,1653,700,146,5.85,0
2018-01-06 00:00:00,01,86477,32.2250,130.9050,1653,712,166,4.27,0
2018-01-06 00:00:00,01,86491,32.1967,130.0267,1656,642,3,9.18,0
2018-01-06 00:00:00,01,87041,32.7117,131.2900,1594,743,350,4.34,0
2018-01-06 00:00:00,01,87066,32.7117,131.8200,1594,785,14,5.02,0
2018-01-06 00:00:00,01,87071,32.6433,131.1567,1602,732,590,2.19,0
2018-01-06 00:00:00,01,87141,32.5817,131.6567,1610,772,19,6.28,0
2018-01-06 00:00:00,01,87181,32.4083,131.6000,1631,768,20,5.18,0
2018-01-06 00:00:00,01,87206,32.3850,131.3317,1633,746,250,3.73,0
2018-01-06 00:00:00,01,87231,32.2417,131.1517,1650,732,258,4.59,0
2018-01-06 00:00:00,01,87293,32.1233,131.4750,1665,758,57,6.12,0
2018-01-06 00:00:00,01,87301,32.0467,130.8100,1674,704,228,5.09,0
2018-01-06 00:00:00,01,87331,32.0633,131.4133,1672,753,8,5.41,0
2018-01-06 00:00:00,01,87352,32.0000,130.9533,1679,716,276,5.68,0
2018-01-06 00:00:00,01,87376,31.9383,131.4133,1687,753,9,6.80,0
2018-01-06 00:00:00,01,87406,31.8433,131.3083,1698,744,134,6.68,0
2018-01-06 00:00:00,01,87412,31.8767,131.4483,1694,755,6,6.31,0
2018-01-06 00:00:00,01,87426,31.7300,131.0817,1712,726,154,5.41,0
2018-01-06 00:00:00,01,87492,31.5783,131.4067,1730,752,3,5.52,0
2018-01-06 00:00:00,01,87501,31.4650,131.2200,1744,737,20,7.54,0
2018-01-06 00:00:00,01,88061,32.0267,130.2000,1676,655,40,9.23,0
2018-01-06 00:00:00,01,88081,32.0467,130.6267,1674,690,175,5.00,0
2018-01-06 00:00:00,01,88107,31.9167,130.4550,1689,676,59,6.05,0
2018-01-06 00:00:00,01,88131,31.8350,129.8667,1699,629,10,9.44,0
2018-01-06 00:00:00,01,88151,31.8333,130.3150,1700,665,5,6.18,0
2018-01-06 00:00:00,01,88166,31.8033,130.7183,1703,697,272,4.62,0
2018-01-06 00:00:00,01,88261,31.6683,130.3283,1719,666,40,9.00,0
2018-01-06 00:00:00,01,88286,31.6617,130.8433,1720,707,387,4.00,0
2018-01-06 00:00:00,01,88317,31.5550,130.5467,1733,683,4,7.99,0
2018-01-06 00:00:00,01,88331,31.5883,130.8550,1729,708,360,4.70,0
2018-01-06 00:00:00,01,88371,31.4150,130.3250,1750,665,9,10.53,0
2018-01-06 00:00:00,01,88406,31.4783,131.0950,1742,727,70,7.13,0
2018-01-06 00:00:00,01,88432,31.3867,130.5400,1753,683,4,7.20,0
2018-01-06 00:00:00,01,88442,31.3917,130.8633,1752,709,80,9.08,0
2018-01-06 00:00:00,01,88447,31.3400,130.9383,1759,715,31,8.30,0
2018-01-06 00:00:00,01,88466,31.2717,130.2917,1767,663,30,10.03,0
2018-01-06 00:00:00,01,88486,31.2500,130.6367,1769,690,5,8.10,0
2018-01-06 00:00:00,01,88506,31.2767,131.0550,1766,724,8,8.39,0
2018-01-06 00:00:00,01,88536,31.1983,130.8433,1776,707,182,7.78,0
2018-01-06 00:00:00,01,88612,30.7200,130.9817,1833,718,25,12.14,0
2018-01-06 00:00:00,01,88621,30.6050,130.9917,1847,719,234,9.45,0
2018-01-06 00:00:00,01,88666,30.4067,130.9017,1871,712,150,10.89,0
2018-01-06 00:00:00,01,88686,30.3850,130.6583,1873,692,37,12.41,0
2018-01-06 00:00:00,01,88706,30.2350,130.5550,1891,684,60,11.84,0
2018-01-06 00:00:00,01,88736,29.8400,129.8667,1939,629,220,11.21,0
2018-01-06 00:00:00,01,88821,28.4300,129.7117,2108,616,4,15.77,0
2018-01-06 00:00:00,01,88836,28.3783,129.4950,2114,599,3,16.00,0
2018-01-06 00:00:00,01,88851,28.3200,129.9267,2121,634,5,16.19,0
2018-01-06 00:00:00,01,88901,28.1433,129.3150,2142,585,2,15.65,0
2018-01-06 00:00:00,01,88931,27.8350,128.8800,2179,550,2,16.10,0
2018-01-06 00:00:00,01,88956,27.6767,128.9733,2198,557,44,14.85,0
2018-01-06 00:00:00,01,88971,27.4317,128.7050,2228,536,27,16.50,0
2018-01-06 00:00:00,01,88986,27.0433,128.4017,2274,512,14,17.02,0
2018-01-06 00:00:00,01,91011,26.9483,127.9400,2286,475,14,16.88,0
2018-01-06 00:00:00,01,91021,26.8350,128.2717,2299,501,232,14.84,0
2018-01-06 00:00:00,01,91096,26.5917,127.2400,2328,419,12,17.32,0
2018-01-06 00:00:00,01,91107,26.5933,127.9650,2328,477,6,17.00,0
2018-01-06 00:00:00,01,91141,26.3633,126.7133,2356,377,7,17.56,0
2018-01-06 00:00:00,01,91146,26.3367,126.8033,2359,384,5,17.50,0
2018-01-06 00:00:00,01,91166,26.3633,127.9717,2356,477,100,16.89,0
2018-01-06 00:00:00,01,91181,26.2100,127.3633,2374,429,220,16.05,0
2018-01-06 00:00:00,01,91197,26.2067,127.6867,2375,454,28,17.91,0
2018-01-06 00:00:00,01,91216,26.1683,127.2933,2379,423,48,17.68,0
2018-01-06 00:00:00,01,91236,26.1950,127.6450,2376,451,3,18.09,0
2018-01-06 00:00:00,01,91241,26.1533,127.7650,2381,461,186,15.52,0
2018-01-06 00:00:00,01,92006,25.9433,131.3267,2406,746,22,19.71,0
2018-01-06 00:00:00,01,92011,25.8283,131.2283,2420,738,15,19.72,0
2018-01-06 00:00:00,01,92012,25.8467,131.2633,2418,741,48,19.55,0
2018-01-06 00:00:00,01,93012,24.8267,125.1433,2540,251,8,19.21,0
2018-01-06 00:00:00,01,93041,24.7933,125.2783,2544,262,40,18.48,0
2018-01-06 00:00:00,01,93042,24.7817,125.2950,2546,263,43,18.12,0
2018-01-06 00:00:00,01,93062,24.6533,124.6750,2561,214,10,18.98,0
2018-01-06 00:00:00,01,94001,24.5083,124.2800,2579,182,15,18.53,0
2018-01-06 00:00:00,01,94011,24.4667,122.9783,2583,78,15,18.33,0
2018-01-06 00:00:00,01,94017,24.4667,123.0100,2583,80,30,18.50,0
2018-01-06 00:00:00,01,94062,24.4267,123.7650,2588,141,10,18.69,0
2018-01-06 00:00:00,01,94081,24.3367,124.1633,2599,173,6,18.67,0
2018-01-06 00:00:00,01,94086,24.3950,124.2450,2592,179,31,18.45,0
2018-01-06 00:00:00,01,94101,24.2650,123.8717,2608,149,33,18.37,0
2018-01-06 00:00:00,01,94116,24.0550,123.7667,2633,141,38,18.74,0
2018-01-06 00:00:00,01,94121,24.0583,123.8033,2633,144,13,19.39,0
2018-01-07 00:00:00,01,11001,45.5200,141.9350,57,1594,26,-4.90,0
2018-01-07 00:00:00,01,11016,45.4150,141.6783,70,1574,3,-4.49,0
2018-01-07 00:00:00,01,11046,45.3050,141.0450,83,1523,65,-4.92,0
2018-01-07 00:00:00,01,11061,45.4033,141.8017,71,1584,8,-5.09,0
2018-01-07 00:00:00,01,11076,45.3350,142.1700,79,1613,13,-6.28,0
2018-01-07 00:00:00,01,11091,45.2417,141.1867,90,1534,30,-3.72,0
2018-01-07 00:00:00,01,11121,45.2483,141.8517,90,1588,23,-7.55,0
2018-01-07 00:00:00,01,11151,45.1783,141.1383,98,1531,14,-3.56,0
2018-01-07 00:00:00,01,11176,45.1067,141.7650,107,1581,16,-5.96,0
2018-01-07 00:00:00,01,11206,45.1250,142.3500,104,1628,18,-5.55,0
2018-01-07 00:00:00,01,11276,44.9650,142.2800,124,1622,25,-7.91,0
2018-01-07 00:00:00,01,11291,44.9400,142.5850,127,1646,7,-4.21,0
2018-01-07 00:00:00,01,11316,44.8417,142.4800,138,1638,14,-10.39,0
2018-01-07 00:00:00,01,12011,44.8283,142.0767,140,1606,22,-9.44,0
2018-01-07 00:00:00,01,12041,44.7267,142.2650,152,1621,40,-12.01,0
2018-01-07 00:00:00,01,12141,44.4800,142.3417,182,1627,77,-13.69,0
2018-01-07 00:00:00,01,12181,44.3700,142.4567,195,1636,89,-14.31,0
2018-01-07 00:00:00,01,12231,44.2950,142.6367,204,1650,143,-12.22,0
2018-01-07 00:00:00,01,12261,44.1867,142.4167,217,1633,135,-11.80,0
2018-01-07 00:00:00,01,12266,44.1183,142.5950,225,1647,225,-10.75,0
2018-01-07 00:00:00,01,12301,44.0283,142.4100,236,1632,150,-7.50,0
2018-01-07 00:00:00,01,12386,43.8700,142.2600,255,1620,140,-7.10,0
2018-01-07 00:00:00,01,12396,43.8750,142.4800,254,1638,175,-8.68,0
2018-01-07 00:00:00,01,12411,43.8467,142.7533,258,1660,324,-8.31,0
2018-01-07 00:00:00,01,12442,43.7567,142.3717,269,1629,120,-4.81,0
2018-01-07 00:00:00,01,12451,43.7017,142.5083,275,1640,215,-5.88,0
2018-01-07 00:00:00,01,12501,43.6700,142.4467,279,1635,211,-5.77,0
2018-01-07 00:00:00,01,12512,43.6433,142.5817,282,1646,310,-6.79,0
2018-01-07 00:00:00,01,12551,43.5883,142.4933,289,1639,250,-5.69,0
2018-01-07 00:00:00,01,12596,43.4550,142.4650,305,1637,220,-4.86,0
2018-01-07 00:00:00,01,12626,43.3333,142.4000,320,1631,174,-6.00,0
2018-01-07 00:00:00,01,12632,43.3017,142.5217,323,1641,315,-5.68,0
2018-01-07 00:00:00,01,12691,43.1683,142.5683,339,1645,350,-5.01,0
2018-01-07 00:00:00,01,12746,42.9783,142.3950,362,1631,332,-10.63,0
2018-01-07 00:00:00,01,13061,44.8933,141.7617,132,1580,9,-4.20,0
2018-01-07 00:00:00,01,13086,44.7183,141.8067,153,1584,7,-4.81,0
2018-01-07 00:00:00,01,13121,44.5233,141.7700,177,1581,27,-4.16,0
2018-01-07 00:00:00,01,13146,44.4283,141.4217,188,1553,38,-2.77,0
2018-01-07 00:00:00,01,13181,44.3633,141.7000,196,1575,8,-3.96,0
2018-01-07 00:00:00,01,13261,44.0483,141.8567,234,1588,30,-4.37,0
2018-01-07 00:00:00,01,13277,43.9450,141.6317,246,1570,24,-1.94,0
2018-01-07 00:00:00,01,13311,43.8483,141.5100,258,1560,20,-1.39,0
2018-01-07 00:00:00,01,13321,43.8533,141.7600,257,1580,20,-4.10,0
2018-01-07 00:00:00,01,14026,43.5817,141.3867,290,1550,3,-2.32,0
2018-01-07 00:00:00,01,14071,43.3967,141.4367,312,1554,5,-2.10,0
2018-01-07 00:00:00,01,14101,43.2200,141.6450,333,1571,9,-3.69,0
2018-01-07 00:00:00,01,14116,43.1483,141.2217,342,1537,5,-3.20,0
2018-01-07 00:00:00,01,14121,43.1933,141.3700,336,1549,5,-1.91,0
2018-01-07 00:00:00,01,14136,43.1100,141.6017,346,1568,8,-4.00,0
2018-01-07 00:00:00,01,14163,43.0600,141.3283,352,1546,17,-2.40,0
2018-01-07 00:00:00,01,14206,42.9267,141.5650,368,1565,30,-4.16,0
2018-01-07 00:00:00,01,14286,42.7717,141.4067,387,1552,290,-5.26,0
2018-01-07 00:00:00,01,14296,42.7750,141.6917,386,1575,22,-6.19,0
2018-01-07 00:00:00,01,15041,44.2817,142.1617,206,1612,255,-8.35,0
2018-01-07 00:00:00,01,15076,44.0100,142.1600,238,1612,159,-6.29,0
2018-01-07 00:00:00,01,15116,43.8150,141.9267,262,1594,63,-4.68,0
2018-01-07 00:00:00,01,15161,43.7183,142.0733,273,1605,55,-4.39,0
2018-01-07 00:00:00,01,15231,43.5950,141.7317,288,1578,100,-7.37,0
2018-01-07 00:00:00,01,15241,43.5700,141.9383,291,1595,50,-4.36,0
2018-01-07 00:00:00,01,15251,43.5200,142.1900,297,1615,91,-4.07,0
2018-01-07 00:00:00,01,15311,43.3300,141.6167,320,1569,50,-3.65,0
2018-01-07 00:00:00,01,15321,43.3633,141.8267,316,1586,16,-8.11,0
2018-01-07 00:00:00,01,15356,43.2117,141.7850,334,1582,42,-3.63,0
2018-01-07 00:00:00,01,15431,43.0117,141.6933,358,1575,13,-4.79,0
2018-01-07 00:00:00,01,15442,43.0383,141.9567,355,1596,293,-4.67,0
2018-01-07 00:00:00,01,16026,43.2717,140.5633,327,1485,75,-3.25,0
2018-01-07 00:00:00,01,16061,43.1450,140.4233,342,1473,50,-2.01,0
2018-01-07 00:00:00,01,16076,43.1817,140.7583,338,1500,20,-5.29,0
2018-01-07 00:00:00,01,16091,43.1817,141.0150,338,1521,25,-3.67,0
2018-01-07 00:00:00,01,16156,42.9800,140.6033,362,1488,15,-2.32,0
2018-01-07 00:00:00,01,16206,42.8100,140.5417,382,1483,39,-2.61,0
2018-01-07 00:00:00,01,16217,42.9000,140.7567,371,1500,176,-5.11,0
2018-01-07 00:00:00,01,16252,42.7950,140.2233,384,1457,33,-2.62,0
2018-01-07 00:00:00,01,16281,42.7750,140.8800,386,1510,440,-6.24,0
2018-01-07 00:00:00,01,16286,42.7933,140.9483,384,1515,264,-5.81,0
2018-01-07 00:00:00,01,16321,42.6633,140.3100,400,1464,27,-3.66,0
2018-01-07 00:00:00,01,17036,44.5800,142.9633,170,1677,14,-4.28,0
2018-01-07 00:00:00,01,17076,44.4700,143.1083,183,1688,8,-3.38,0
2018-01-07 00:00:00,01,17091,44.3317,142.9350,200,1674,120,-8.97,0
2018-01-07 00:00:00,01,17112,44.3450,143.3550,198,1708,16,-2.77,0
2018-01-07 00:00:00,01,17116,44.3033,143.4033,203,1712,18,-2.48,0
2018-01-07 00:00:00,01,17166,44.2133,143.6183,214,1729,5,-3.11,0
2018-01-07 00:00:00,01,17196,44.1767,143.0617,218,1684,165,-10.12,0
2018-01-07 00:00:00,01,17246,44.1150,144.0367,226,1762,3,-2.51,0
2018-01-07 00:00:00,01,17306,44.0533,143.5400,233,1723,80,-11.10,0
2018-01-07 00:00:00,01,17316,44.0183,143.7600,237,1740,54,-10.03,0
2018-01-07 00:00:00,01,17341,44.0167,144.2783,237,1782,38,-2.94,0
2018-01-07 00:00:00,01,17351,44.0517,144.9817,233,1838,144,-3.30,0
2018-01-07 00:00:00,01,17482,43.8650,143.1533,256,1692,475,-6.77,0
2018-01-07 00:00:00,01,17501,43.9167,143.5317,249,1722,199,-16.15,0
2018-01-07 00:00:00,01,17521,43.7767,143.8417,266,1747,104,-11.38,0
2018-01-07 00:00:00,01,17531,43.8800,144.1633,254,1773,33,-4.08,0
2018-01-07 00:00:00,01,17546,43.8417,144.4850,258,1798,52,-3.78,0
2018-01-07 00:00:00,01,17561,43.8850,144.7000,253,1815,15,-3.77,0
2018-01-07 00:00:00,01,17596,43.7417,143.4500,270,1715,325,-12.90,0
2018-01-07 00:00:00,01,17607,43.7067,143.6433,275,1731,184,-12.52,0
2018-01-07 00:00:00,01,17631,43.7700,144.1717,267,1773,60,-4.45,0
2018-01-07 00:00:00,01,17717,43.7017,144.0333,275,1762,100,-8.30,0
2018-01-07 00:00:00,01,18038,44.0233,145.1867,237,1854,15,-3.43,0
2018-01-07 00:00:00,01,18136,43.6617,145.1317,280,1850,3,-2.10,0
2018-01-07 00:00:00,01,18161,43.5200,144.7467,297,1819,181,-4.04,0
2018-01-07 00:00:00,01,18171,43.5433,144.9783,294,1838,50,-2.66,0
2018-01-07 00:00:00,01,18174,43.5767,144.9600,290,1836,65,-3.30,0
2018-01-07 00:00:00,01,18256,43.3817,145.1183,314,1849,23,-6.31,0
2018-01-07 00:00:00,01,18273,43.3300,145.5850,320,1886,25,-1.08,0
2018-01-07 00:00:00,01,18281,43.3933,145.7583,312,1900,12,-1.31,0
2018-01-07 00:00:00,01,18311,43.2217,145.2267,333,1858,41,-5.80,0
2018-01-07 00:00:00,01,19021,43.6167,144.4567,285,1796,158,-4.28,0
2018-01-07 00:00:00,01,19051,43.5100,144.4667,298,1797,170,-4.63,0
2018-01-07 00:00:00,01,19076,43.4367,144.0850,307,1766,450,-7.89,0
2018-01-07 00:00:00,01,19151,43.2917,144.5867,324,1806,20,-3.27,0
2018-01-07 00:00:00,01,19191,43.2317,144.3250,332,1785,38,-4.28,0
2018-01-07 00:00:00,01,19261,43.1983,144.1417,336,1771,80,-11.29,0
2018-01-07 00:00:00,01,19311,43.1200,145.1100,345,1848,2,-3.21,0
2018-01-07 00:00:00,01,19347,43.0400,144.1917,355,1775,95,-4.04,0
2018-01-07 00:00:00,01,19376,43.0900,144.7783,349,1822,85,-3.88,0
2018-01-07 00:00:00,01,19416,42.9700,144.0617,363,1764,9,-9.86,0
2018-01-07 00:00:00,01,19432,42.9850,144.3767,361,1790,5,-3.79,0
2018-01-07 00:00:00,01,19451,42.9383,144.7350,367,1818,149,-3.68,0
2018-01-07 00:00:00,01,20146,43.4683,143.7383,303,1739,207,-14.90,0
2018-01-07 00:00:00,01,20186,43.3667,143.1917,315,1695,540,-13.95,0
2018-01-07 00:00:00,01,20266,43.2350,143.3033,331,1704,295,-10.29,0
2018-01-07 00:00:00,01,20276,43.2433,143.5533,330,1724,90,-11.35,0
2018-01-07 00:00:00,01,20341,43.1317,143.6000,344,1728,67,-14.35,0
2018-01-07 00:00:00,01,20356,43.0767,142.8400,350,1667,178,-3.55,0
2018-01-07 00:00:00,01,20361,43.1033,142.9950,347,1679,206,-7.20,0
2018-01-07 00:00:00,01,20371,43.0500,143.1833,354,1694,112,-4.78,0
2018-01-07 00:00:00,01,20421,42.9000,143.0433,371,1683,90,-5.19,0
2018-01-07 00:00:00,01,20432,42.9217,143.2117,369,1696,38,-3.02,0
2018-01-07 00:00:00,01,20441,42.9200,143.4583,369,1716,42,-6.43,0
2018-01-07 00:00:00,01,20506,42.8083,143.6567,383,1732,20,-10.10,0
2018-01-07 00:00:00,01,20551,42.7333,143.2167,392,1697,149,-6.61,0
2018-01-07 00:00:00,01,20556,42.7867,143.3283,385,1706,70,-3.73,0
2018-01-07 00:00:00,01,20601,42.6417,143.0967,402,1687,251,-11.98,0
2018-01-07 00:00:00,01,20606,42.6517,143.1950,401,1695,185,-10.29,0
2018-01-07 00:00:00,01,20631,42.6867,143.6467,397,1731,4,-7.01,0
2018-01-07 00:00:00,01,20696,42.5000,143.2733,419,1701,87,-12.01,0
2018-01-07 00:00:00,01,20751,42.2933,143.3167,444,1705,32,-6.43,0
2018-01-07 00:00:00,01,21111,42.7300,141.8883,392,1591,20,-6.10,0
2018-01-07 00:00:00,01,21126,42.7617,142.1433,388,1611,56,-3.42,0
2018-01-07 00:00:00,01,21161,42.6700,141.0783,399,1526,390,-6.68,0
2018-01-07 00:00:00,01,21171,42.6300,141.2467,404,1539,170,-5.04,0
2018-01-07 00:00:00,01,21187,42.6233,141.5467,405,1563,6,-3.60,0
2018-01-07 00:00:00,01,21226,42.5900,140.6433,409,1491,4,-4.07,0
2018-01-07 00:00:00,01,21261,42.5433,141.3517,414,1548,6,-2.48,0
2018-01-07 00:00:00,01,21276,42.5900,141.9333,409,1594,10,-6.48,0
2018-01-07 00:00:00,01,21297,42.4750,140.8483,423,1507,3,-3.09,0
2018-01-07 00:00:00,01,21312,42.4583,141.1183,425,1529,197,-4.66,0
2018-01-07 00:00:00,01,21323,42.3117,140.9750,442,1518,40,-2.05,0
2018-01-07 00:00:00,01,22036,42.8767,142.4417,374,1635,280,-8.22,0
2018-01-07 00:00:00,01,22141,42.4967,142.0533,420,1604,47,-4.17,0
2018-01-07 00:00:00,01,22156,42.5433,142.3333,414,1626,60,-3.08,0
2018-01-07 00:00:00,01,22241,42.3433,142.3617,438,1628,10,-2.52,0
2018-01-07 00:00:00,01,22291,42.2450,142.6617,450,1652,10,-2.92,0
2018-01-07 00:00:00,01,22306,42.2233,142.9483,453,1675,80,-12.72,0
2018-01-07 00:00:00,01,22327,42.1617,142.7767,460,1662,37,-2.46,0
2018-01-07 00:00:00,01,22391,41.9250,143.2433,489,1699,63,-0.15,0
2018-01-07 00:00:00,01,23031,42.5233,140.3817,417,1470,10,-3.97,0
2018-01-07 00:00:00,01,23086,42.2517,140.2717,449,1461,8,-3.10,0
2018-01-07 00:00:00,01,23166,42.0667,140.5883,471,1487,125,-5.43,0
2018-01-07 00:00:00,01,23206,41.9050,140.9700,491,1517,25,-1.90,0
2018-01-07 00:00:00,01,23226,41.8867,140.6533,493,1492,25,-2.81,0
2018-01-07 00:00:00,01,23232,41.8167,140.7533,501,1500,35,-2.66,0
2018-01-07 00:00:00,01,23281,41.7700,140.8217,507,1505,34,-2.57,0
2018-01-07 00:00:00,01,23326,41.6867,140.4450,517,1475,6,-2.36,0
2018-01-07 00:00:00,01,23376,41.4233,140.0867,549,1446,30,-1.83,0
2018-01-07 00:00:00,01,24041,42.4500,139.8517,425,1428,10,-1.60,0
2018-01-07 00:00:00,01,24051,42.4283,140.0083,428,1440,19,-2.23,0
2018-01-07 00:00:00,01,24101,42.2483,139.5567,450,1404,5,-0.60,0
2018-01-07 00:00:00,01,24141,42.1283,139.9850,464,1438,12,-3.03,0
2018-01-07 00:00:00,01,24156,42.0717,139.4317,471,1394,49,-2.36,0
2018-01-07 00:00:00,01,24201,41.9300,140.3117,488,1464,53,-3.26,0
2018-01-07 00:00:00,01,24217,41.8667,140.1233,495,1449,4,-0.63,0
2018-01-07 00:00:00,01,31001,41.5267,140.9117,536,1512,14,-1.26,0
2018-01-07 00:00:00,01,31111,41.2833,141.2100,566,1536,3,-1.10,0
2018-01-07 00:00:00,01,31121,41.2350,141.3967,571,1551,6,-1.32,0
2018-01-07 00:00:00,01,31136,41.1800,140.4817,578,1478,30,-1.44,0
2018-01-07 00:00:00,01,31156,41.1450,140.8217,582,1505,15,-1.72,0
2018-01-07 00:00:00,01,31186,41.0567,140.3467,593,1467,20,-0.46,0
2018-01-07 00:00:00,01,31201,41.0450,140.6333,594,1490,5,-1.81,0
2018-01-07 00:00:00,01,31296,40.8083,140.4583,623,1476,9,-1.09,0
2018-01-07 00:00:00,01,31312,40.8217,140.7683,621,1501,3,-1.60,0
2018-01-07 00:00:00,01,31332,40.8850,141.1600,613,1532,14,-0.39,0
2018-01-07 00:00:00,01,31336,40.8850,141.2717,613,1541,80,-1.61,0
2018-01-07 00:00:00,01,31366,40.7767,140.2050,626,1456,40,-1.50,0
2018-01-07 00:00:00,01,31386,40.7333,140.6883,632,1495,198,-3.80,0
2018-01-07 00:00:00,01,31436,40.6450,139.9317,642,1434,66,-0.47,0
2018-01-07 00:00:00,01,31461,40.6117,140.4550,646,1476,30,-2.20,0
2018-01-07 00:00:00,01,31466,40.6667,140.5850,639,1486,30,-2.67,0
2018-01-07 00:00:00,01,31482,40.6483,140.8483,642,1507,890,-8.07,0
2018-01-07 00:00:00,01,31506,40.6750,141.3750,639,1549,39,-1.66,0
2018-01-07 00:00:00,01,31586,40.5950,141.2467,648,1539,42,-1.61,0
2018-01-07 00:00:00,01,31602,40.5267,141.5217,656,1561,27,-0.47,0
2018-01-07 00:00:00,01,31646,40.4817,140.6200,662,1489,135,-4.08,0
2018-01-07 00:00:00,01,31662,40.4267,140.8983,668,1511,414,-4.17,0
2018-01-07 00:00:00,01,31721,40.3833,141.2567,674,1540,60,-1.23,0
2018-01-07 00:00:00,01,32056,40.4133,139.9483,670,1435,34,-0.00,0
2018-01-07 00:00:00,01,32111,40.1983,140.0317,696,1442,6,-0.31,0
2018-01-07 00:00:00,01,32126,40.2267,140.3717,692,1469,29,-1.09,0
2018-01-07 00:00:00,01,32136,40.2517,140.5050,689,1480,49,-1.67,0
2018-01-07 00:00:00,01,32146,40.2150,140.7867,694,1502,123,-2.90,0
2018-01-07 00:00:00,01,32181,40.1917,140.3717,696,1469,84,-2.38,0
2018-01-07 00:00:00,01,32206,40.1200,140.8400,705,1507,214,-2.65,0
2018-01-07 00:00:00,01,32266,40.0133,140.8017,718,1504,578,-6.03,0
2018-01-07 00:00:00,01,32286,39.9117,139.9000,730,1431,20,-0.99,0
2018-01-07 00:00:00,01,32287,40.0000,139.9500,719,1435,-3,0.17,0
2018-01-07 00:00:00,01,32296,39.9383,140.1150,727,1449,6,-1.54,0
2018-01-07 00:00:00,01,32311,39.9933,140.4033,720,1472,120,-2.60,0
2018-01-07 00:00:00,01,32402,39.7167,140.0983,753,1447,6,-0.70,0
2018-01-07 00:00:00,01,32407,39.7067,140.2867,755,1462,41,-1.28,0
2018-01-07 00:00:00,01,32451,39.6150,140.2183,766,1457,93,-1.82,0
2018-01-07 00:00:00,01,32466,39.6033,140.5567,767,1484,56,-1.98,0
2018-01-07 00:00:00,01,32476,39.6983,140.7317,756,1498,230,-2.94,0
2018-01-07 00:00:00,01,32496,39.5267,140.2333,776,1458,20,-0.89,0
2018-01-07 00:00:00,01,32551,39.4900,140.4950,781,1479,30,-1.29,0
2018-01-07 00:00:00,01,32571,39.3600,140.0550,796,1444,11,-0.18,0
2018-01-07 00:00:00,01,32581,39.3050,140.2883,803,1463,117,-0.72,0
2018-01-07 00:00:00,01,32596,39.3200,140.5550,801,1484,59,-1.29,0
2018-01-07 00:00:00,01,32616,39.2550,139.9133,809,1433,7,0.28,0
2018-01-07 00:00:00,01,32626,39.2350,140.1367,811,1450,46,0.05,0
2018-01-07 00:00:00,01,32691,39.1867,140.4633,817,1477,74,-0.49,0
2018-01-07 00:00:00,01,32771,38.9600,140.5283,844,1482,335,-3.09,0
2018-01-07 00:00:00,01,33006,40.4033,141.7000,671,1575,70,-1.17,0
2018-01-07 00:00:00,01,33026,40.3167,141.4733,681,1557,153,-2.25,0
2018-01-07 00:00:00,01,33071,40.2983,141.2983,684,1543,87,-1.89,0
